17-03-2024 05:52:17,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,84,83,PrettyLights,1,50,10.3.1
17-03-2024 05:52:27,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,87,84,PrettyLights,1,50,10.3.1
17-03-2024 05:52:32,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,91,85,PrettyLights,1,50,10.3.1
17-03-2024 05:52:38,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,88,85,PrettyLights,1,50,10.3.1
17-03-2024 05:52:43,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,88,85,PrettyLights,1,50,10.3.1
17-03-2024 05:52:48,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,85,86,PrettyLights,1,50,10.3.1
17-03-2024 05:52:53,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,87,87,PrettyLights,1,50,10.3.1
17-03-2024 05:53:03,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,87,87,PrettyLights,1,50,10.3.1
17-03-2024 05:53:08,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,84,87,PrettyLights,1,50,10.3.1
17-03-2024 05:53:13,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,84,86,PrettyLights,1,50,10.3.1
17-03-2024 05:53:18,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,86,86,PrettyLights,1,50,10.3.1
17-03-2024 05:53:23,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,86,86,PrettyLights,1,50,10.3.1
17-03-2024 05:53:33,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,89,86,PrettyLights,1,50,10.3.1
17-03-2024 05:53:38,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,86,86,PrettyLights,1,50,10.3.1
17-03-2024 05:53:43,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,87,86,PrettyLights,1,50,10.3.1
17-03-2024 05:53:47,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,89,86,PrettyLights,1,50,10.3.1
17-03-2024 05:53:57,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,94,88,PrettyLights,1,50,10.3.1
17-03-2024 05:54:02,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,86,88,PrettyLights,1,50,10.3.1
17-03-2024 05:54:07,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,87,88,PrettyLights,1,50,10.3.1
17-03-2024 05:54:13,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,80,87,PrettyLights,1,50,10.3.1
17-03-2024 05:54:18,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,78,85,PrettyLights,1,50,10.3.1
17-03-2024 05:54:28,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,83,83,PrettyLights,1,50,10.3.1
17-03-2024 05:54:33,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,83,83,PrettyLights,1,50,10.3.1
17-03-2024 05:54:38,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,84,82,PrettyLights,1,50,10.3.1
17-03-2024 05:54:43,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,84,82,PrettyLights,1,50,10.3.1
17-03-2024 05:54:48,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,85,82,PrettyLights,1,50,10.3.1
17-03-2024 05:54:53,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,93,83,PrettyLights,1,50,10.3.1
17-03-2024 05:55:03,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,80,84,PrettyLights,1,50,10.3.1
17-03-2024 05:55:08,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,80,85,PrettyLights,1,50,10.3.1
17-03-2024 05:55:12,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,80,84,PrettyLights,1,50,10.3.1
17-03-2024 05:55:17,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,80,84,PrettyLights,1,50,10.3.1
17-03-2024 05:55:27,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,88,84,PrettyLights,1,50,10.3.1
17-03-2024 05:55:32,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,87,85,PrettyLights,1,50,10.3.1
17-03-2024 05:55:48,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,85,84,PrettyLights,1,50,10.3.1
17-03-2024 05:55:53,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,85,85,PrettyLights,1,50,10.3.1
17-03-2024 05:56:03,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,80,84,PrettyLights,1,50,10.3.1
17-03-2024 05:56:08,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,83,84,PrettyLights,1,50,10.3.1
17-03-2024 05:56:13,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,83,83,PrettyLights,1,50,10.3.1
17-03-2024 05:56:18,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,86,83,PrettyLights,1,50,10.3.1
17-03-2024 05:56:23,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,88,84,PrettyLights,1,50,10.3.1
17-03-2024 05:56:33,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,89,85,PrettyLights,1,50,10.3.1
17-03-2024 05:56:38,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,92,86,PrettyLights,1,50,10.3.1
17-03-2024 05:56:42,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,92,86,PrettyLights,1,50,10.3.1
17-03-2024 05:56:47,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,88,87,PrettyLights,1,50,10.3.1
17-03-2024 05:56:57,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,89,89,PrettyLights,1,50,10.3.1
17-03-2024 05:57:02,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,85,88,PrettyLights,1,50,10.3.1
17-03-2024 05:57:07,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,90,89,PrettyLights,1,50,10.3.1
17-03-2024 05:57:13,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,88,89,PrettyLights,1,50,10.3.1
17-03-2024 05:57:18,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,87,88,PrettyLights,1,50,10.3.1
17-03-2024 05:57:23,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,81,87,PrettyLights,1,50,10.3.1
17-03-2024 05:57:33,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,83,85,PrettyLights,1,50,10.3.1
17-03-2024 05:57:38,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,84,85,PrettyLights,1,50,10.3.1
17-03-2024 05:57:43,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,87,85,PrettyLights,1,50,10.3.1
17-03-2024 05:57:48,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,86,84,PrettyLights,1,50,10.3.1
17-03-2024 05:57:53,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,87,84,PrettyLights,1,50,10.3.1
17-03-2024 05:58:03,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,87,84,PrettyLights,1,50,10.3.1
17-03-2024 05:58:08,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,92,86,PrettyLights,1,50,10.3.1
17-03-2024 05:58:13,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,94,87,PrettyLights,1,50,10.3.1
17-03-2024 05:58:17,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,88,87,PrettyLights,1,50,10.3.1
17-03-2024 05:58:27,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,87,88,PrettyLights,1,50,10.3.1
17-03-2024 05:58:32,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,87,88,PrettyLights,1,50,10.3.1
17-03-2024 05:58:37,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,86,88,PrettyLights,1,50,10.3.1
17-03-2024 05:58:42,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,90,88,PrettyLights,1,50,10.3.1
17-03-2024 05:58:48,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,89,88,PrettyLights,1,50,10.3.1
17-03-2024 05:58:53,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,89,88,PrettyLights,1,50,10.3.1
17-03-2024 05:59:03,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,89,88,PrettyLights,1,50,10.3.1
17-03-2024 05:59:08,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,89,88,PrettyLights,1,50,10.3.1
17-03-2024 05:59:13,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,86,88,PrettyLights,1,50,10.3.1
17-03-2024 05:59:18,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,86,88,PrettyLights,1,50,10.3.1
17-03-2024 05:59:23,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,84,87,PrettyLights,1,50,10.3.1
17-03-2024 05:59:33,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,85,86,PrettyLights,1,50,10.3.1
17-03-2024 05:59:38,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,88,86,PrettyLights,1,50,10.3.1
17-03-2024 05:59:43,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,88,86,PrettyLights,1,50,10.3.1
17-03-2024 05:59:47,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,89,86,PrettyLights,1,50,10.3.1
17-03-2024 05:59:57,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,90,87,PrettyLights,1,50,10.3.1
17-03-2024 06:00:02,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,90,87,PrettyLights,1,50,10.3.1
17-03-2024 06:00:07,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,85,87,PrettyLights,1,50,10.3.1
17-03-2024 06:00:12,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,89,88,PrettyLights,1,50,10.3.1
17-03-2024 06:00:18,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,87,88,PrettyLights,1,50,10.3.1
17-03-2024 06:00:23,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,86,88,PrettyLights,1,50,10.3.1
17-03-2024 06:00:33,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,89,87,PrettyLights,1,50,10.3.1
17-03-2024 06:00:38,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,89,87,PrettyLights,1,50,10.3.1
17-03-2024 06:00:43,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,87,87,PrettyLights,1,50,10.3.1
17-03-2024 06:00:48,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,84,87,PrettyLights,1,50,10.3.1
17-03-2024 06:00:58,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,84,86,PrettyLights,1,50,10.3.1
17-03-2024 06:01:03,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,84,86,PrettyLights,1,50,10.3.1
17-03-2024 06:01:08,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,86,86,PrettyLights,1,50,10.3.1
17-03-2024 06:01:13,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,89,86,PrettyLights,1,50,10.3.1
17-03-2024 06:01:18,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,91,86,PrettyLights,1,50,10.3.1
17-03-2024 06:02:03,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,84,84,PrettyLights,1,50,10.3.1
17-03-2024 06:02:08,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,84,84,PrettyLights,1,50,10.3.1
17-03-2024 06:02:13,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,84,84,PrettyLights,1,50,10.3.1
17-03-2024 06:02:18,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,89,85,PrettyLights,1,50,10.3.1
17-03-2024 06:02:28,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,82,85,PrettyLights,1,50,10.3.1
17-03-2024 06:02:33,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,82,84,PrettyLights,1,50,10.3.1
17-03-2024 06:02:38,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,82,84,PrettyLights,1,50,10.3.1
17-03-2024 06:02:43,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,83,84,PrettyLights,1,50,10.3.1
17-03-2024 06:02:48,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,95,85,PrettyLights,1,50,10.3.1
17-03-2024 06:02:57,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,99,88,PrettyLights,1,50,10.3.1
17-03-2024 06:03:02,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,102,90,PrettyLights,1,50,10.3.1
17-03-2024 06:03:07,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,92,90,PrettyLights,1,50,10.3.1
17-03-2024 06:03:12,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,89,91,PrettyLights,1,50,10.3.1
17-03-2024 06:03:17,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,88,92,PrettyLights,1,50,10.3.1
17-03-2024 06:03:28,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,88,93,PrettyLights,1,50,10.3.1
17-03-2024 06:03:33,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,84,91,PrettyLights,1,50,10.3.1
17-03-2024 06:03:38,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,82,89,PrettyLights,1,50,10.3.1
17-03-2024 06:03:43,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,83,86,PrettyLights,1,50,10.3.1
17-03-2024 06:03:48,heartrate,,testtonk ,23AA7F22-6E1C-4D6F-A1C8-E84C2909E66E,CROWDINPERSON,,85,86,PrettyLights,1,50,10.3.1
